 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 4.14000000e-05  2.50025720e+00  4.53634958e+00  4.55421125e+00  2.51607671e+00  2.51412084e+00  2.51311971e+00 -2.51401684e-05 
 4.64000000e-05  2.50028743e+00  4.53612764e+00  4.55635778e+00  2.51822152e+00  2.51628141e+00  2.51528785e+00 -2.51207487e-05 
 5.14000000e-05  2.50031737e+00  4.53590752e+00  4.55848117e+00  2.52034299e+00  2.51842180e+00  2.51743759e+00 -2.51015442e-05 
 5.64000000e-05  2.50034700e+00  4.53568945e+00  4.56057943e+00  2.52243911e+00  2.52053920e+00  2.51956562e+00 -2.50825727e-05 
 6.14000000e-05  2.50037629e+00  4.53547364e+00  4.56265060e+00  2.52450793e+00  2.52263131e+00  2.52166941e+00 -2.50638517e-05 
 6.64000000e-05  2.50040521e+00  4.53526032e+00  4.56469277e+00  2.52654755e+00  2.52469604e+00  2.52374677e+00 -2.50453984e-05 
 7.14000000e-05  2.50043372e+00  4.53504970e+00  4.56670405e+00  2.52855607e+00  2.52673143e+00  2.52579569e+00 -2.50272295e-05 
 7.64000000e-05  2.50046181e+00  4.53484201e+00  4.56868260e+00  2.53053167e+00  2.52873558e+00  2.52781425e+00 -2.50093614e-05 
 8.14000000e-05  2.50048944e+00  4.53463744e+00  4.57062664e+00  2.53247256e+00  2.53070667e+00  2.52980058e+00 -2.49918100e-05 
 8.64000000e-05  2.50051659e+00  4.53443622e+00  4.57253441e+00  2.53437699e+00  2.53264289e+00  2.53175287e+00 -2.49745910e-05 
 9.14000000e-05  2.50054323e+00  4.53423855e+00  4.57440420e+00  2.53624325e+00  2.53454251e+00  2.53366936e+00 -2.49577193e-05 
 9.64000000e-05  2.50056934e+00  4.53404463e+00  4.57623436e+00  2.53806969e+00  2.53640383e+00  2.53554833e+00 -2.49412097e-05 
 1.01400000e-04  2.50059488e+00  4.53385467e+00  4.57802327e+00  2.53985471e+00  2.53822519e+00  2.53738810e+00 -2.49250765e-05 
 1.06400000e-04  2.50061983e+00  4.53366886e+00  4.57976937e+00  2.54159673e+00  2.54000499e+00  2.53918705e+00 -2.49093334e-05 
 1.11400000e-04  2.50064418e+00  4.53348740e+00  4.58147114e+00  2.54329425e+00  2.54174168e+00  2.54094360e+00 -2.48939938e-05 
 1.16400000e-04  2.50066788e+00  4.53331048e+00  4.58312710e+00  2.54494581e+00  2.54343375e+00  2.54265622e+00 -2.48790706e-05 
 1.21400000e-04  2.50069093e+00  4.53313828e+00  4.58473585e+00  2.54654998e+00  2.54507973e+00  2.54432343e+00 -2.48645762e-05 
 1.26400000e-04  2.50071330e+00  4.53297098e+00  4.58629601e+00  2.54810540e+00  2.54667823e+00  2.54594380e+00 -2.48505227e-05 
 1.31400000e-04  2.50073496e+00  4.53280876e+00  4.58780626e+00  2.54961077e+00  2.54822788e+00  2.54751594e+00 -2.48369215e-05 
 1.36400000e-04  2.50075590e+00  4.53265178e+00  4.58926534e+00  2.55106482e+00  2.54972737e+00  2.54903853e+00 -2.48237837e-05 
 1.41400000e-04  2.50077609e+00  4.53250022e+00  4.59067203e+00  2.55246633e+00  2.55117545e+00  2.55051028e+00 -2.48111199e-05 
 1.46400000e-04  2.50079552e+00  4.53235424e+00  4.59202517e+00  2.55381415e+00  2.55257091e+00  2.55192997e+00 -2.47989402e-05 
 1.51400000e-04  2.50081416e+00  4.53221399e+00  4.59332364e+00  2.55510718e+00  2.55391260e+00  2.55329642e+00 -2.47872543e-05 
 1.56400000e-04  2.50083199e+00  4.53207961e+00  4.59456637e+00  2.55634434e+00  2.55519941e+00  2.55460849e+00 -2.47760715e-05 
 1.61400000e-04  2.50084901e+00  4.53195126e+00  4.59575237e+00  2.55752465e+00  2.55643030e+00  2.55586512e+00 -2.47654004e-05 
 1.66400000e-04  2.50086519e+00  4.53182906e+00  4.59688068e+00  2.55864714e+00  2.55760426e+00  2.55706528e+00 -2.47552493e-05 
 1.71400000e-04  2.50088051e+00  4.53171315e+00  4.59795037e+00  2.55971092e+00  2.55872034e+00  2.55820801e+00 -2.47456261e-05 
 1.76400000e-04  2.50089497e+00  4.53160366e+00  4.59896061e+00  2.56071514e+00  2.55977766e+00  2.55929238e+00 -2.47365382e-05 
 1.81400000e-04  2.50090854e+00  4.53150069e+00  4.59991059e+00  2.56165900e+00  2.56077536e+00  2.56031752e+00 -2.47279924e-05 
 1.86400000e-04  2.50092121e+00  4.53140436e+00  4.60079955e+00  2.56254175e+00  2.56171267e+00  2.56128262e+00 -2.47199952e-05 
 1.91400000e-04  2.50093298e+00  4.53131478e+00  4.60162681e+00  2.56336271e+00  2.56258882e+00  2.56218692e+00 -2.47125526e-05 
 1.96400000e-04  2.50094382e+00  4.53123203e+00  4.60239170e+00  2.56412123e+00  2.56340315e+00  2.56302970e+00 -2.47056703e-05 
 2.01400000e-04  2.50095374e+00  4.53115622e+00  4.60309363e+00  2.56481671e+00  2.56415500e+00  2.56381030e+00 -2.46993532e-05 
 2.06400000e-04  2.50096271e+00  4.53108742e+00  4.60373217e+00  2.56544874e+00  2.56484385e+00  2.56452814e+00 -2.46936050e-05 
 2.11400000e-04  2.50097073e+00  4.53102570e+00  4.60430668e+00  2.56601668e+00  2.56546914e+00  2.56518268e+00 -2.46884313e-05 
 2.16400000e-04  2.50097780e+00  4.53097112e+00  4.60481662e+00  2.56651999e+00  2.56603030e+00  2.56577334e+00 -2.46838371e-05 
 2.21400000e-04  2.50098390e+00  4.53092376e+00  4.60526174e+00  2.56695843e+00  2.56652691e+00  2.56629965e+00 -2.46798242e-05 
 2.26400000e-04  2.50098903e+00  4.53088366e+00  4.60564168e+00  2.56733166e+00  2.56695863e+00  2.56676123e+00 -2.46763955e-05 
 2.31400000e-04  2.50099318e+00  4.53085086e+00  4.60595616e+00  2.56763939e+00  2.56732512e+00  2.56715774e+00 -2.46735537e-05 
 2.36400000e-04  2.50099635e+00  4.53082540e+00  4.60620493e+00  2.56788139e+00  2.56762613e+00  2.56748887e+00 -2.46713008e-05 
 2.41400000e-04  2.50099854e+00  4.53080731e+00  4.60638780e+00  2.56805746e+00  2.56786140e+00  2.56775439e+00 -2.46696384e-05 
 2.46400000e-04  2.50099974e+00  4.53079660e+00  4.60650464e+00  2.56816748e+00  2.56803078e+00  2.56795408e+00 -2.46685678e-05 
 2.51400000e-04  2.50099996e+00  4.53079329e+00  4.60655534e+00  2.56821136e+00  2.56813411e+00  2.56808779e+00 -2.46680897e-05 
 2.56400000e-04  2.50099919e+00  4.53079739e+00  4.60653987e+00  2.56818908e+00  2.56817134e+00  2.56815543e+00 -2.46682046e-05 
 2.61400000e-04  2.50099744e+00  4.53080888e+00  4.60645824e+00  2.56810063e+00  2.56814242e+00  2.56815694e+00 -2.46689124e-05 
 2.66400000e-04  2.50099470e+00  4.53082776e+00  4.60631051e+00  2.56794610e+00  2.56804739e+00  2.56809232e+00 -2.46702126e-05 
 2.71400000e-04  2.50099097e+00  4.53085400e+00  4.60609679e+00  2.56772559e+00  2.56788630e+00  2.56796162e+00 -2.46721043e-05 
 2.76400000e-04  2.50098627e+00  4.53088758e+00  4.60581723e+00  2.56743928e+00  2.56765929e+00  2.56776493e+00 -2.46745862e-05 
 2.81400000e-04  2.50098060e+00  4.53092846e+00  4.60547206e+00  2.56708739e+00  2.56736653e+00  2.56750241e+00 -2.46776564e-05 
 2.86400000e-04  2.50097396e+00  4.53097659e+00  4.60506153e+00  2.56667017e+00  2.56700823e+00  2.56717425e+00 -2.46813129e-05 
 2.91400000e-04  2.50096636e+00  4.53103193e+00  4.60458596e+00  2.56618795e+00  2.56658468e+00  2.56678071e+00 -2.46855530e-05 
 2.96400000e-04  2.50095780e+00  4.53109441e+00  4.60404560e+00  2.56564100e+00  2.56609614e+00  2.56632206e+00 -2.46903747e-05 
 3.01400000e-04  2.50094830e+00  4.53116396e+00  4.60344095e+00  2.56502982e+00  2.56554300e+00  2.56579863e+00 -2.46957736e-05 
 3.06400000e-04  2.50093786e+00  4.53124052e+00  4.60277258e+00  2.56435497e+00  2.56492574e+00  2.56521085e+00 -2.47017448e-05 
 3.11400000e-04  2.50092650e+00  4.53132400e+00  4.60204090e+00  2.56361690e+00  2.56424484e+00  2.56455922e+00 -2.47082849e-05 
 3.16400000e-04  2.50091423e+00  4.53141431e+00  4.60124650e+00  2.56281618e+00  2.56350080e+00  2.56384422e+00 -2.47153890e-05 
 3.21400000e-04  2.50090105e+00  4.53151135e+00  4.60038999e+00  2.56195343e+00  2.56269421e+00  2.56306639e+00 -2.47230517e-05 
 3.26400000e-04  2.50088698e+00  4.53161502e+00  4.59947205e+00  2.56102934e+00  2.56182569e+00  2.56222635e+00 -2.47312675e-05 
 3.31400000e-04  2.50087204e+00  4.53172521e+00  4.59849338e+00  2.56004462e+00  2.56089593e+00  2.56132475e+00 -2.47400301e-05 
 3.36400000e-04  2.50085623e+00  4.53184180e+00  4.59745478e+00  2.55900006e+00  2.55990565e+00  2.56036229e+00 -2.47493330e-05 
 3.41400000e-04  2.50083958e+00  4.53196466e+00  4.59635706e+00  2.55789650e+00  2.55885565e+00  2.55933975e+00 -2.47591690e-05 
 3.46400000e-04  2.50082210e+00  4.53209367e+00  4.59520110e+00  2.55673480e+00  2.55774675e+00  2.55825793e+00 -2.47695307e-05 
 3.51400000e-04  2.50080382e+00  4.53222868e+00  4.59398783e+00  2.55551592e+00  2.55657986e+00  2.55711770e+00 -2.47804100e-05 
 3.56400000e-04  2.50078473e+00  4.53236956e+00  4.59271823e+00  2.55424084e+00  2.55535590e+00  2.55591997e+00 -2.47917985e-05 
 3.61400000e-04  2.50076488e+00  4.53251615e+00  4.59139334e+00  2.55291059e+00  2.55407587e+00  2.55466571e+00 -2.48036872e-05 
 3.66400000e-04  2.50074426e+00  4.53266830e+00  4.59001425e+00  2.55152627e+00  2.55274082e+00  2.55335595e+00 -2.48160669e-05 
 3.71400000e-04  2.50072292e+00  4.53282585e+00  4.58858208e+00  2.55008903e+00  2.55135184e+00  2.55199176e+00 -2.48289275e-05 
 3.76400000e-04  2.50070086e+00  4.53298863e+00  4.58709804e+00  2.54860005e+00  2.54991009e+00  2.55057426e+00 -2.48422588e-05 
 3.81400000e-04  2.50067811e+00  4.53315647e+00  4.58556336e+00  2.54706059e+00  2.54841675e+00  2.54910463e+00 -2.48560501e-05 
 3.86400000e-04  2.50065469e+00  4.53332919e+00  4.58397934e+00  2.54547194e+00  2.54687309e+00  2.54758410e+00 -2.48702899e-05 
 3.91400000e-04  2.50063062e+00  4.53350661e+00  4.58234732e+00  2.54383546e+00  2.54528041e+00  2.54601395e+00 -2.48849667e-05 
 3.96400000e-04  2.50060593e+00  4.53368856e+00  4.58066869e+00  2.54215253e+00  2.54364006e+00  2.54439550e+00 -2.49000681e-05 
 4.01400000e-04  2.50058065e+00  4.53387482e+00  4.57894491e+00  2.54042461e+00  2.54195344e+00  2.54273014e+00 -2.49155816e-05 
 4.06400000e-04  2.50055479e+00  4.53406522e+00  4.57717745e+00  2.53865321e+00  2.54022201e+00  2.54101929e+00 -2.49314941e-05 
 4.11400000e-04  2.50052838e+00  4.53425956e+00  4.57536788e+00  2.53683986e+00  2.53844728e+00  2.53926445e+00 -2.49477918e-05 
 4.16400000e-04  2.50050145e+00  4.53445763e+00  4.57351778e+00  2.53498617e+00  2.53663079e+00  2.53746714e+00 -2.49644609e-05 
 4.21400000e-04  2.50047403e+00  4.53465923e+00  4.57162879e+00  2.53309377e+00  2.53477415e+00  2.53562894e+00 -2.49814869e-05 
 4.26400000e-04  2.50044614e+00  4.53486415e+00  4.56970259e+00  2.53116437e+00  2.53287900e+00  2.53375147e+00 -2.49988548e-05 
 4.31400000e-04  2.50041780e+00  4.53507217e+00  4.56774093e+00  2.52919968e+00  2.53094703e+00  2.53183641e+00 -2.50165492e-05 
 4.36400000e-04  2.50038906e+00  4.53528310e+00  4.56574557e+00  2.52720150e+00  2.52898000e+00  2.52988548e+00 -2.50345545e-05 
 4.41400000e-04  2.50035993e+00  4.53549670e+00  4.56371833e+00  2.52517165e+00  2.52697968e+00  2.52790044e+00 -2.50528544e-05 
 4.46400000e-04  2.50033045e+00  4.53571277e+00  4.56166109e+00  2.52311199e+00  2.52494789e+00  2.52588309e+00 -2.50714323e-05 
 4.51400000e-04  2.50030064e+00  4.53593108e+00  4.55957573e+00  2.52102443e+00  2.52288651e+00  2.52383529e+00 -2.50902713e-05 
 4.56400000e-04  2.50027053e+00  4.53615141e+00  4.55746421e+00  2.51891091e+00  2.52079745e+00  2.52175893e+00 -2.51093539e-05 
 4.61400000e-04  2.50024016e+00  4.53637354e+00  4.55532851e+00  2.51677343e+00  2.51868266e+00  2.51965594e+00 -2.51286625e-05 
 4.66400000e-04  2.50020955e+00  4.53659725e+00  4.55317064e+00  2.51461399e+00  2.51654412e+00  2.51752828e+00 -2.51481789e-05 
 4.71400000e-04  2.50017873e+00  4.53682230e+00  4.55099266e+00  2.51243466e+00  2.51438385e+00  2.51537797e+00 -2.51678847e-05 
 4.76400000e-04  2.50014774e+00  4.53704848e+00  4.54879665e+00  2.51023751e+00  2.51220391e+00  2.51320704e+00 -2.51877612e-05 
 4.81400000e-04  2.50011660e+00  4.53727555e+00  4.54658473e+00  2.50802468e+00  2.51000640e+00  2.51101758e+00 -2.52077893e-05 
 4.86400000e-04  2.50008535e+00  4.53750329e+00  4.54435904e+00  2.50579830e+00  2.50779342e+00  2.50881168e+00 -2.52279495e-05 
 4.91400000e-04  2.50005401e+00  4.53773148e+00  4.54212176e+00  2.50356055e+00  2.50556714e+00  2.50659147e+00 -2.52482223e-05 
 4.96400000e-04  2.50002262e+00  4.53795988e+00  4.53987508e+00  2.50131362e+00  2.50332972e+00  2.50435913e+00 -2.52685879e-05 
 5.01400000e-04  2.49999120e+00  4.53818828e+00  4.53762122e+00  2.49905975e+00  2.50108336e+00  2.50211684e+00 -2.52890260e-05 
 5.06400000e-04  2.49995980e+00  4.53841644e+00  4.53536243e+00  2.49680116e+00  2.49883028e+00  2.49986682e+00 -2.53095164e-05 
 5.11400000e-04  2.49992843e+00  4.53864414e+00  4.53310095e+00  2.49454011e+00  2.49657273e+00  2.49761128e+00 -2.53300385e-05 
 5.16400000e-04  2.49989714e+00  4.53887116e+00  4.53083907e+00  2.49227889e+00  2.49431296e+00  2.49535249e+00 -2.53505716e-05 
 5.21400000e-04  2.49986594e+00  4.53909728e+00  4.52857906e+00  2.49001977e+00  2.49205324e+00  2.49309271e+00 -2.53710950e-05 
 5.26400000e-04  2.49983488e+00  4.53932228e+00  4.52632323e+00  2.48776505e+00  2.48979587e+00  2.49083422e+00 -2.53915876e-05 
 5.31400000e-04  2.49980399e+00  4.53954593e+00  4.52407388e+00  2.48551703e+00  2.48754313e+00  2.48857931e+00 -2.54120284e-05 
 5.36400000e-04  2.49977328e+00  4.53976802e+00  4.52183332e+00  2.48327803e+00  2.48529734e+00  2.48633027e+00 -2.54323964e-05 
 5.41400000e-04  2.49974280e+00  4.53998834e+00  4.51960385e+00  2.48105035e+00  2.48306079e+00  2.48408943e+00 -2.54526703e-05 
 5.46400000e-04  2.49971257e+00  4.54020668e+00  4.51738780e+00  2.47883630e+00  2.48083579e+00  2.48185907e+00 -2.54728290e-05 
 5.51400000e-04  2.49968263e+00  4.54042281e+00  4.51518747e+00  2.47663820e+00  2.47862466e+00  2.47964152e+00 -2.54928512e-05 
 5.56400000e-04  2.49965300e+00  4.54063655e+00  4.51300515e+00  2.47445833e+00  2.47642969e+00  2.47743907e+00 -2.55127160e-05 
 5.61400000e-04  2.49962371e+00  4.54084768e+00  4.51084315e+00  2.47229899e+00  2.47425319e+00  2.47525404e+00 -2.55324021e-05 
 5.66400000e-04  2.49959479e+00  4.54105600e+00  4.50870374e+00  2.47016246e+00  2.47209743e+00  2.47308870e+00 -2.55518886e-05 
 5.71400000e-04  2.49956628e+00  4.54126131e+00  4.50658920e+00  2.46805100e+00  2.46996471e+00  2.47094534e+00 -2.55711546e-05 
 5.76400000e-04  2.49953819e+00  4.54146343e+00  4.50450176e+00  2.46596686e+00  2.46785728e+00  2.46882623e+00 -2.55901794e-05 
 5.81400000e-04  2.49951056e+00  4.54166215e+00  4.50244366e+00  2.46391226e+00  2.46577737e+00  2.46673362e+00 -2.56089425e-05 
 5.86400000e-04  2.49948341e+00  4.54185729e+00  4.50041709e+00  2.46188941e+00  2.46372721e+00  2.46466974e+00 -2.56274234e-05 
 5.91400000e-04  2.49945677e+00  4.54204867e+00  4.49842425e+00  2.45990048e+00  2.46170901e+00  2.46263679e+00 -2.56456021e-05 
 5.96400000e-04  2.49943066e+00  4.54223610e+00  4.49646728e+00  2.45794762e+00  2.45972492e+00  2.46063697e+00 -2.56634587e-05 
 6.01400000e-04  2.49940512e+00  4.54241942e+00  4.49454830e+00  2.45603293e+00  2.45777710e+00  2.45867243e+00 -2.56809735e-05 
 6.06400000e-04  2.49938017e+00  4.54259845e+00  4.49266938e+00  2.45415851e+00  2.45586764e+00  2.45674528e+00 -2.56981272e-05 
 6.11400000e-04  2.49935582e+00  4.54277302e+00  4.49083258e+00  2.45232638e+00  2.45399863e+00  2.45485763e+00 -2.57149010e-05 
 6.16400000e-04  2.49933212e+00  4.54294298e+00  4.48903990e+00  2.45053856e+00  2.45217209e+00  2.45301151e+00 -2.57312762e-05 
 6.21400000e-04  2.49930907e+00  4.54310816e+00  4.48729330e+00  2.44879699e+00  2.45039003e+00  2.45120896e+00 -2.57472346e-05 
 6.26400000e-04  2.49928670e+00  4.54326841e+00  4.48559470e+00  2.44710360e+00  2.44865439e+00  2.44945193e+00 -2.57627583e-05 
 6.31400000e-04  2.49926504e+00  4.54342358e+00  4.48394597e+00  2.44546024e+00  2.44696708e+00  2.44774235e+00 -2.57778301e-05 
 6.36400000e-04  2.49924410e+00  4.54357353e+00  4.48234892e+00  2.44386873e+00  2.44532996e+00  2.44608211e+00 -2.57924331e-05 
 6.41400000e-04  2.49922391e+00  4.54371813e+00  4.48080533e+00  2.44233082e+00  2.44374484e+00  2.44447304e+00 -2.58065507e-05 
 6.46400000e-04  2.49920448e+00  4.54385723e+00  4.47931689e+00  2.44084822e+00  2.44221346e+00  2.44291690e+00 -2.58201671e-05 
 6.51400000e-04  2.49918584e+00  4.54399072e+00  4.47788526e+00  2.43942258e+00  2.44073752e+00  2.44141543e+00 -2.58332670e-05 
 6.56400000e-04  2.49916801e+00  4.54411847e+00  4.47651204e+00  2.43805549e+00  2.43931867e+00  2.43997029e+00 -2.58458354e-05 
 6.61400000e-04  2.49915099e+00  4.54424036e+00  4.47519875e+00  2.43674845e+00  2.43795847e+00  2.43858308e+00 -2.58578581e-05 
 6.66400000e-04  2.49913481e+00  4.54435628e+00  4.47394685e+00  2.43550295e+00  2.43665845e+00  2.43725536e+00 -2.58693215e-05 
 6.71400000e-04  2.49911949e+00  4.54446612e+00  4.47275775e+00  2.43432035e+00  2.43542006e+00  2.43598859e+00 -2.58802126e-05 
 6.76400000e-04  2.49910503e+00  4.54456980e+00  4.47163277e+00  2.43320200e+00  2.43424467e+00  2.43478419e+00 -2.58905188e-05 
 6.81400000e-04  2.49909146e+00  4.54466720e+00  4.47057318e+00  2.43214914e+00  2.43313361e+00  2.43364352e+00 -2.59002285e-05 
 6.86400000e-04  2.49907879e+00  4.54475826e+00  4.46958033e+00  2.43116313e+00  2.43208820e+00  2.43256788e+00 -2.59093287e-05 
 6.91400000e-04  2.49906702e+00  4.54484288e+00  4.46865513e+00  2.43024485e+00  2.43110958e+00  2.43155852e+00 -2.59178113e-05 
 6.96400000e-04  2.49905618e+00  4.54492097e+00  4.46779845e+00  2.42939519e+00  2.43019871e+00  2.43061646e+00 -2.59256682e-05 
 7.01400000e-04  2.49904626e+00  4.54499247e+00  4.46701149e+00  2.42861534e+00  2.42935666e+00  2.42974273e+00 -2.59328879e-05 
 7.06400000e-04  2.49903729e+00  4.54505733e+00  4.46629512e+00  2.42790613e+00  2.42858441e+00  2.42893836e+00 -2.59394625e-05 
 7.11400000e-04  2.49902927e+00  4.54511548e+00  4.46565013e+00  2.42726838e+00  2.42788285e+00  2.42820427e+00 -2.59453844e-05 
 7.16400000e-04  2.49902220e+00  4.54516686e+00  4.46507725e+00  2.42670280e+00  2.42725276e+00  2.42754128e+00 -2.59506469e-05 
 7.21400000e-04  2.49901610e+00  4.54521144e+00  4.46457712e+00  2.42621004e+00  2.42669486e+00  2.42695016e+00 -2.59552438e-05 
 7.26400000e-04  2.49901097e+00  4.54524917e+00  4.46415032e+00  2.42579063e+00  2.42620978e+00  2.42643158e+00 -2.59591699e-05 
 7.31400000e-04  2.49900682e+00  4.54528002e+00  4.46379732e+00  2.42544507e+00  2.42579807e+00  2.42598610e+00 -2.59624207e-05 
 7.36400000e-04  2.49900365e+00  4.54530396e+00  4.46351852e+00  2.42517374e+00  2.42546019e+00  2.42561425e+00 -2.59649924e-05 
 7.41400000e-04  2.49900146e+00  4.54532097e+00  4.46331423e+00  2.42497695e+00  2.42519652e+00  2.42531644e+00 -2.59668821e-05 
 7.46400000e-04  2.49900026e+00  4.54533103e+00  4.46318469e+00  2.42485491e+00  2.42500736e+00  2.42509300e+00 -2.59680877e-05 
 7.51400000e-04  2.49900004e+00  4.54533413e+00  4.46313003e+00  2.42480777e+00  2.42489293e+00  2.42494419e+00 -2.59686077e-05 
 7.56400000e-04  2.49900081e+00  4.54533028e+00  4.46315032e+00  2.42483558e+00  2.42485335e+00  2.42487018e+00 -2.59684416e-05 
 7.61400000e-04  2.49900256e+00  4.54531947e+00  4.46324554e+00  2.42493830e+00  2.42488866e+00  2.42487104e+00 -2.59675896e-05 
 7.66400000e-04  2.49900530e+00  4.54530172e+00  4.46341556e+00  2.42511583e+00  2.42499884e+00  2.42494678e+00 -2.59660527e-05 
 7.71400000e-04  2.49900903e+00  4.54527704e+00  4.46366021e+00  2.42536795e+00  2.42518374e+00  2.42509731e+00 -2.59638327e-05 
 7.76400000e-04  2.49901373e+00  4.54524545e+00  4.46397919e+00  2.42569438e+00  2.42544316e+00  2.42532245e+00 -2.59609322e-05 
 7.81400000e-04  2.49901940e+00  4.54520698e+00  4.46437215e+00  2.42609475e+00  2.42577681e+00  2.42562196e+00 -2.59573546e-05 
 7.86400000e-04  2.49902604e+00  4.54516167e+00  4.46483864e+00  2.42656860e+00  2.42618430e+00  2.42599549e+00 -2.59531041e-05 
 7.91400000e-04  2.49903364e+00  4.54510955e+00  4.46537813e+00  2.42711541e+00  2.42666518e+00  2.42644262e+00 -2.59481855e-05 
 7.96400000e-04  2.49904220e+00  4.54505068e+00  4.46599001e+00  2.42773454e+00  2.42721890e+00  2.42696285e+00 -2.59426046e-05 
 8.01400000e-04  2.49905170e+00  4.54498511e+00  4.46667358e+00  2.42842531e+00  2.42784483e+00  2.42755557e+00 -2.59363678e-05 
 8.06400000e-04  2.49906214e+00  4.54491289e+00  4.46742808e+00  2.42918693e+00  2.42854227e+00  2.42822013e+00 -2.59294824e-05 
 8.11400000e-04  2.49907350e+00  4.54483408e+00  4.46825251e+00  2.43001839e+00  2.42931037e+00  2.42895574e+00 -2.59219577e-05 
 8.16400000e-04  2.49908577e+00  4.54474877e+00  4.46914607e+00  2.43091891e+00  2.43014826e+00  2.42976154e+00 -2.59138011e-05 
 8.21400000e-04  2.49909895e+00  4.54465703e+00  4.47010789e+00  2.43188759e+00  2.43105510e+00  2.43063668e+00 -2.59050204e-05 
 8.26400000e-04  2.49911302e+00  4.54455895e+00  4.47113674e+00  2.43292320e+00  2.43202985e+00  2.43158022e+00 -2.58956275e-05 
 8.31400000e-04  2.49912796e+00  4.54445461e+00  4.47223148e+00  2.43402459e+00  2.43307140e+00  2.43259106e+00 -2.58856327e-05 
 8.36400000e-04  2.49914377e+00  4.54434410e+00  4.47339088e+00  2.43519053e+00  2.43417857e+00  2.43366807e+00 -2.58750476e-05 
 8.41400000e-04  2.49916042e+00  4.54422753e+00  4.47461365e+00  2.43641972e+00  2.43535012e+00  2.43481002e+00 -2.58638843e-05 
 8.46400000e-04  2.49917790e+00  4.54410501e+00  4.47589841e+00  2.43771078e+00  2.43658474e+00  2.43601565e+00 -2.58521555e-05 
 8.51400000e-04  2.49919618e+00  4.54397663e+00  4.47724374e+00  2.43906227e+00  2.43788104e+00  2.43728361e+00 -2.58398746e-05 
 8.56400000e-04  2.49921527e+00  4.54384254e+00  4.47864813e+00  2.44047268e+00  2.43923759e+00  2.43861247e+00 -2.58270554e-05 
 8.61400000e-04  2.49923512e+00  4.54370283e+00  4.48011001e+00  2.44194044e+00  2.44065286e+00  2.44000076e+00 -2.58137127e-05 
 8.66400000e-04  2.49925574e+00  4.54355765e+00  4.48162777e+00  2.44346393e+00  2.44212529e+00  2.44144692e+00 -2.57998613e-05 
 8.71400000e-04  2.49927708e+00  4.54340713e+00  4.48319972e+00  2.44504146e+00  2.44365325e+00  2.44294937e+00 -2.57855171e-05 
 8.76400000e-04  2.49929914e+00  4.54325140e+00  4.48482413e+00  2.44667128e+00  2.44523503e+00  2.44450642e+00 -2.57706960e-05 
 8.81400000e-04  2.49932189e+00  4.54309061e+00  4.48649920e+00  2.44835159e+00  2.44686889e+00  2.44611636e+00 -2.57554149e-05 
 8.86400000e-04  2.49934531e+00  4.54292490e+00  4.48822308e+00  2.45008056e+00  2.44855304e+00  2.44777741e+00 -2.57396907e-05 
